date,activity_level,Latitude,Longitude
May-14-2016,1,38.456084999999995,-92.288368
May-07-2016,1,38.456084999999995,-92.288368
Apr-30-2016,1,38.456084999999995,-92.288368
Feb-06-2016,1,38.456084999999995,-92.288368
Jan-30-2016,1,38.456084999999995,-92.288368
Jan-16-2016,1,38.456084999999995,-92.288368
Dec-12-2015,1,38.456084999999995,-92.288368
Dec-05-2015,1,38.456084999999995,-92.288368
Nov-21-2015,1,38.456084999999995,-92.288368
Oct-31-2015,1,38.456084999999995,-92.288368
Oct-17-2015,1,38.456084999999995,-92.288368
Oct-03-2015,1,38.456084999999995,-92.288368
Oct-10-2015,1,38.456084999999995,-92.288368
Sep-26-2015,1,38.456084999999995,-92.288368
Sep-19-2015,1,38.456084999999995,-92.288368
Sep-12-2015,1,38.456084999999995,-92.288368
Sep-05-2015,1,38.456084999999995,-92.288368
Aug-29-2015,1,38.456084999999995,-92.288368
Aug-22-2015,1,38.456084999999995,-92.288368
Aug-15-2015,1,38.456084999999995,-92.288368
Aug-08-2015,1,38.456084999999995,-92.288368
Aug-01-2015,1,38.456084999999995,-92.288368
Jul-25-2015,1,38.456084999999995,-92.288368
Jul-18-2015,1,38.456084999999995,-92.288368
Jul-11-2015,1,38.456084999999995,-92.288368
Jul-04-2015,1,38.456084999999995,-92.288368
Jun-27-2015,1,38.456084999999995,-92.288368
Jun-20-2015,1,38.456084999999995,-92.288368
Jun-13-2015,1,38.456084999999995,-92.288368
Jun-06-2015,1,38.456084999999995,-92.288368
May-30-2015,1,38.456084999999995,-92.288368
May-23-2015,1,38.456084999999995,-92.288368
May-16-2015,1,38.456084999999995,-92.288368
May-09-2015,1,38.456084999999995,-92.288368
May-02-2015,1,38.456084999999995,-92.288368
Apr-25-2015,1,38.456084999999995,-92.288368
Apr-18-2015,1,38.456084999999995,-92.288368
Nov-22-2014,1,38.456084999999995,-92.288368
Nov-08-2014,1,38.456084999999995,-92.288368
Nov-01-2014,1,38.456084999999995,-92.288368
Oct-18-2014,1,38.456084999999995,-92.288368
Oct-25-2014,1,38.456084999999995,-92.288368
Oct-11-2014,1,38.456084999999995,-92.288368
Sep-27-2014,1,38.456084999999995,-92.288368
Oct-04-2014,1,38.456084999999995,-92.288368
Sep-20-2014,1,38.456084999999995,-92.288368
Sep-13-2014,1,38.456084999999995,-92.288368
Sep-06-2014,1,38.456084999999995,-92.288368
Aug-30-2014,1,38.456084999999995,-92.288368
Aug-23-2014,1,38.456084999999995,-92.288368
Aug-16-2014,1,38.456084999999995,-92.288368
Aug-09-2014,1,38.456084999999995,-92.288368
Aug-02-2014,1,38.456084999999995,-92.288368
Jul-26-2014,1,38.456084999999995,-92.288368
Jul-19-2014,1,38.456084999999995,-92.288368
Jul-12-2014,1,38.456084999999995,-92.288368
Jul-05-2014,1,38.456084999999995,-92.288368
Jun-28-2014,1,38.456084999999995,-92.288368
Jun-21-2014,1,38.456084999999995,-92.288368
Jun-14-2014,1,38.456084999999995,-92.288368
Jun-07-2014,1,38.456084999999995,-92.288368
May-31-2014,1,38.456084999999995,-92.288368
May-24-2014,1,38.456084999999995,-92.288368
May-17-2014,1,38.456084999999995,-92.288368
May-10-2014,1,38.456084999999995,-92.288368
May-03-2014,1,38.456084999999995,-92.288368
Apr-26-2014,1,38.456084999999995,-92.288368
Apr-19-2014,1,38.456084999999995,-92.288368
Apr-12-2014,1,38.456084999999995,-92.288368
Mar-29-2014,1,38.456084999999995,-92.288368
Mar-22-2014,1,38.456084999999995,-92.288368
Nov-30-2013,1,38.456084999999995,-92.288368
Nov-23-2013,1,38.456084999999995,-92.288368
Nov-16-2013,1,38.456084999999995,-92.288368
Nov-09-2013,1,38.456084999999995,-92.288368
Nov-02-2013,1,38.456084999999995,-92.288368
Oct-26-2013,1,38.456084999999995,-92.288368
Oct-19-2013,1,38.456084999999995,-92.288368
Oct-12-2013,1,38.456084999999995,-92.288368
Oct-05-2013,1,38.456084999999995,-92.288368
Sep-28-2013,1,38.456084999999995,-92.288368
Sep-21-2013,1,38.456084999999995,-92.288368
Sep-14-2013,1,38.456084999999995,-92.288368
Sep-07-2013,1,38.456084999999995,-92.288368
Aug-31-2013,1,38.456084999999995,-92.288368
Aug-24-2013,1,38.456084999999995,-92.288368
Aug-17-2013,1,38.456084999999995,-92.288368
Aug-10-2013,1,38.456084999999995,-92.288368
Aug-03-2013,1,38.456084999999995,-92.288368
Jul-27-2013,1,38.456084999999995,-92.288368
Jul-20-2013,1,38.456084999999995,-92.288368
Jul-13-2013,1,38.456084999999995,-92.288368
Jul-06-2013,1,38.456084999999995,-92.288368
Jun-29-2013,1,38.456084999999995,-92.288368
Jun-22-2013,1,38.456084999999995,-92.288368
Jun-15-2013,1,38.456084999999995,-92.288368
Jun-08-2013,1,38.456084999999995,-92.288368
Jun-01-2013,1,38.456084999999995,-92.288368
May-25-2013,1,38.456084999999995,-92.288368
May-18-2013,1,38.456084999999995,-92.288368
Apr-27-2013,1,38.456084999999995,-92.288368
May-04-2013,1,38.456084999999995,-92.288368
May-11-2013,1,38.456084999999995,-92.288368
Apr-06-2013,1,38.456084999999995,-92.288368
Apr-13-2013,1,38.456084999999995,-92.288368
Apr-20-2013,1,38.456084999999995,-92.288368
Mar-30-2013,1,38.456084999999995,-92.288368
Mar-23-2013,1,38.456084999999995,-92.288368
Nov-03-2012,1,38.456084999999995,-92.288368
Oct-27-2012,1,38.456084999999995,-92.288368
Oct-20-2012,1,38.456084999999995,-92.288368
Oct-13-2012,1,38.456084999999995,-92.288368
Sep-29-2012,1,38.456084999999995,-92.288368
Oct-06-2012,1,38.456084999999995,-92.288368
Sep-22-2012,1,38.456084999999995,-92.288368
Sep-15-2012,1,38.456084999999995,-92.288368
Sep-08-2012,1,38.456084999999995,-92.288368
Sep-01-2012,1,38.456084999999995,-92.288368
Aug-25-2012,1,38.456084999999995,-92.288368
Aug-18-2012,1,38.456084999999995,-92.288368
Aug-11-2012,1,38.456084999999995,-92.288368
Aug-04-2012,1,38.456084999999995,-92.288368
Jul-28-2012,1,38.456084999999995,-92.288368
Jul-21-2012,1,38.456084999999995,-92.288368
Jul-14-2012,1,38.456084999999995,-92.288368
Jul-07-2012,1,38.456084999999995,-92.288368
Jun-30-2012,1,38.456084999999995,-92.288368
Jun-23-2012,1,38.456084999999995,-92.288368
Jun-16-2012,1,38.456084999999995,-92.288368
Jun-09-2012,1,38.456084999999995,-92.288368
May-26-2012,1,38.456084999999995,-92.288368
Jun-02-2012,1,38.456084999999995,-92.288368
May-12-2012,1,38.456084999999995,-92.288368
May-19-2012,1,38.456084999999995,-92.288368
May-05-2012,1,38.456084999999995,-92.288368
Apr-21-2012,1,38.456084999999995,-92.288368
Apr-28-2012,1,38.456084999999995,-92.288368
Apr-14-2012,1,38.456084999999995,-92.288368
Apr-07-2012,1,38.456084999999995,-92.288368
Mar-31-2012,1,38.456084999999995,-92.288368
Mar-24-2012,1,38.456084999999995,-92.288368
Jan-14-2012,1,38.456084999999995,-92.288368
Jan-21-2012,1,38.456084999999995,-92.288368
Dec-31-2011,1,38.456084999999995,-92.288368
Jan-07-2012,1,38.456084999999995,-92.288368
Dec-24-2011,1,38.456084999999995,-92.288368
Dec-17-2011,1,38.456084999999995,-92.288368
Dec-10-2011,1,38.456084999999995,-92.288368
Dec-03-2011,1,38.456084999999995,-92.288368
Nov-26-2011,1,38.456084999999995,-92.288368
Nov-19-2011,1,38.456084999999995,-92.288368
Nov-05-2011,1,38.456084999999995,-92.288368
Nov-12-2011,1,38.456084999999995,-92.288368
Oct-15-2011,1,38.456084999999995,-92.288368
Oct-22-2011,1,38.456084999999995,-92.288368
Oct-29-2011,1,38.456084999999995,-92.288368
Oct-01-2011,1,38.456084999999995,-92.288368
Oct-08-2011,1,38.456084999999995,-92.288368
Sep-24-2011,1,38.456084999999995,-92.288368
Sep-17-2011,1,38.456084999999995,-92.288368
Sep-10-2011,1,38.456084999999995,-92.288368
Sep-03-2011,1,38.456084999999995,-92.288368
Aug-27-2011,1,38.456084999999995,-92.288368
Aug-20-2011,1,38.456084999999995,-92.288368
Aug-13-2011,1,38.456084999999995,-92.288368
Aug-06-2011,1,38.456084999999995,-92.288368
Jul-30-2011,1,38.456084999999995,-92.288368
Jul-23-2011,1,38.456084999999995,-92.288368
Jul-16-2011,1,38.456084999999995,-92.288368
Jul-09-2011,1,38.456084999999995,-92.288368
Jul-02-2011,1,38.456084999999995,-92.288368
Jun-25-2011,1,38.456084999999995,-92.288368
Jun-18-2011,1,38.456084999999995,-92.288368
Jun-11-2011,1,38.456084999999995,-92.288368
Jun-04-2011,1,38.456084999999995,-92.288368
May-28-2011,1,38.456084999999995,-92.288368
May-21-2011,1,38.456084999999995,-92.288368
May-14-2011,1,38.456084999999995,-92.288368
Apr-23-2011,1,38.456084999999995,-92.288368
May-07-2011,1,38.456084999999995,-92.288368
Apr-30-2011,1,38.456084999999995,-92.288368
Apr-16-2011,1,38.456084999999995,-92.288368
Apr-09-2011,1,38.456084999999995,-92.288368
Apr-02-2011,1,38.456084999999995,-92.288368
Mar-26-2011,1,38.456084999999995,-92.288368
Mar-19-2011,1,38.456084999999995,-92.288368
Jan-08-2011,1,38.456084999999995,-92.288368
Dec-18-2010,1,38.456084999999995,-92.288368
Dec-11-2010,1,38.456084999999995,-92.288368
Nov-27-2010,1,38.456084999999995,-92.288368
Dec-04-2010,1,38.456084999999995,-92.288368
Nov-20-2010,1,38.456084999999995,-92.288368
Nov-06-2010,1,38.456084999999995,-92.288368
Nov-13-2010,1,38.456084999999995,-92.288368
Oct-23-2010,1,38.456084999999995,-92.288368
Oct-30-2010,1,38.456084999999995,-92.288368
Oct-16-2010,1,38.456084999999995,-92.288368
Oct-09-2010,1,38.456084999999995,-92.288368
Nov-15-2014,2,38.456084999999995,-92.288368
Mar-28-2015,2,38.456084999999995,-92.288368
Oct-24-2015,2,38.456084999999995,-92.288368
Nov-07-2015,2,38.456084999999995,-92.288368
Nov-14-2015,2,38.456084999999995,-92.288368
Nov-28-2015,2,38.456084999999995,-92.288368
Dec-19-2015,2,38.456084999999995,-92.288368
Dec-26-2015,2,38.456084999999995,-92.288368
Jan-02-2016,2,38.456084999999995,-92.288368
Jan-09-2016,2,38.456084999999995,-92.288368
Jan-23-2016,2,38.456084999999995,-92.288368
Apr-09-2016,2,38.456084999999995,-92.288368
Apr-16-2016,2,38.456084999999995,-92.288368
Apr-23-2016,2,38.456084999999995,-92.288368
Dec-25-2010,2,38.456084999999995,-92.288368
Jan-01-2011,2,38.456084999999995,-92.288368
Jan-15-2011,2,38.456084999999995,-92.288368
Jan-22-2011,2,38.456084999999995,-92.288368
Jan-28-2012,2,38.456084999999995,-92.288368
Nov-10-2012,2,38.456084999999995,-92.288368
Mar-16-2013,2,38.456084999999995,-92.288368
Feb-22-2014,2,38.456084999999995,-92.288368
Mar-01-2014,2,38.456084999999995,-92.288368
Mar-08-2014,2,38.456084999999995,-92.288368
Mar-15-2014,2,38.456084999999995,-92.288368
Apr-05-2014,2,38.456084999999995,-92.288368
Feb-27-2016,3,38.456084999999995,-92.288368
Feb-20-2016,3,38.456084999999995,-92.288368
Feb-13-2016,3,38.456084999999995,-92.288368
Apr-11-2015,3,38.456084999999995,-92.288368
Apr-04-2015,3,38.456084999999995,-92.288368
Mar-21-2015,3,38.456084999999995,-92.288368
Feb-15-2014,3,38.456084999999995,-92.288368
Dec-07-2013,3,38.456084999999995,-92.288368
Mar-09-2013,3,38.456084999999995,-92.288368
Mar-02-2013,3,38.456084999999995,-92.288368
Feb-21-2015,4,38.456084999999995,-92.288368
Mar-07-2015,4,38.456084999999995,-92.288368
Mar-14-2015,4,38.456084999999995,-92.288368
Mar-19-2016,4,38.456084999999995,-92.288368
Nov-17-2012,4,38.456084999999995,-92.288368
Dec-14-2013,4,38.456084999999995,-92.288368
Feb-08-2014,4,38.456084999999995,-92.288368
Apr-02-2016,5,38.456084999999995,-92.288368
Mar-26-2016,5,38.456084999999995,-92.288368
Mar-05-2016,5,38.456084999999995,-92.288368
Mar-12-2016,5,38.456084999999995,-92.288368
Feb-28-2015,5,38.456084999999995,-92.288368
Feb-14-2015,5,38.456084999999995,-92.288368
Dec-06-2014,5,38.456084999999995,-92.288368
Nov-29-2014,5,38.456084999999995,-92.288368
Feb-23-2013,5,38.456084999999995,-92.288368
Dec-08-2012,5,38.456084999999995,-92.288368
Dec-01-2012,5,38.456084999999995,-92.288368
Jan-29-2011,5,38.456084999999995,-92.288368
Feb-07-2015,6,38.456084999999995,-92.288368
Mar-12-2011,6,38.456084999999995,-92.288368
Mar-05-2011,6,38.456084999999995,-92.288368
Feb-04-2012,6,38.456084999999995,-92.288368
Feb-11-2012,6,38.456084999999995,-92.288368
Mar-17-2012,6,38.456084999999995,-92.288368
Nov-24-2012,6,38.456084999999995,-92.288368
Feb-16-2013,6,38.456084999999995,-92.288368
Jan-24-2015,7,38.456084999999995,-92.288368
Jan-17-2015,7,38.456084999999995,-92.288368
Feb-01-2014,7,38.456084999999995,-92.288368
Jan-25-2014,7,38.456084999999995,-92.288368
Jan-18-2014,7,38.456084999999995,-92.288368
Dec-15-2012,7,38.456084999999995,-92.288368
Mar-10-2012,7,38.456084999999995,-92.288368
Feb-25-2012,7,38.456084999999995,-92.288368
Feb-18-2012,8,38.456084999999995,-92.288368
Jan-11-2014,8,38.456084999999995,-92.288368
Jan-31-2015,9,38.456084999999995,-92.288368
Feb-09-2013,9,38.456084999999995,-92.288368
Mar-03-2012,9,38.456084999999995,-92.288368
Feb-05-2011,9,38.456084999999995,-92.288368
Feb-12-2011,9,38.456084999999995,-92.288368
Dec-13-2014,10,38.456084999999995,-92.288368
Dec-20-2014,10,38.456084999999995,-92.288368
Jan-03-2015,10,38.456084999999995,-92.288368
Dec-27-2014,10,38.456084999999995,-92.288368
Jan-10-2015,10,38.456084999999995,-92.288368
Feb-19-2011,10,38.456084999999995,-92.288368
Feb-26-2011,10,38.456084999999995,-92.288368
Dec-22-2012,10,38.456084999999995,-92.288368
Jan-05-2013,10,38.456084999999995,-92.288368
Dec-29-2012,10,38.456084999999995,-92.288368
Jan-12-2013,10,38.456084999999995,-92.288368
Jan-19-2013,10,38.456084999999995,-92.288368
Feb-02-2013,10,38.456084999999995,-92.288368
Jan-26-2013,10,38.456084999999995,-92.288368
Dec-21-2013,10,38.456084999999995,-92.288368
Dec-28-2013,10,38.456084999999995,-92.288368
Jan-04-2014,10,38.456084999999995,-92.288368
Sep-03-2016,0,46.921925,-110.454353
Oct-01-2016,1,46.921925,-110.454353
Sep-24-2016,1,46.921925,-110.454353
Sep-17-2016,1,46.921925,-110.454353
Sep-10-2016,1,46.921925,-110.454353
Aug-27-2016,1,46.921925,-110.454353
Aug-20-2016,1,46.921925,-110.454353
Aug-13-2016,1,46.921925,-110.454353
Aug-06-2016,1,46.921925,-110.454353
Jul-30-2016,1,46.921925,-110.454353
Jul-23-2016,1,46.921925,-110.454353
Jul-16-2016,1,46.921925,-110.454353
Jul-09-2016,1,46.921925,-110.454353
Jul-02-2016,1,46.921925,-110.454353
Jun-25-2016,1,46.921925,-110.454353
Jun-18-2016,1,46.921925,-110.454353
Jun-11-2016,1,46.921925,-110.454353
Jun-04-2016,1,46.921925,-110.454353
May-21-2016,1,46.921925,-110.454353
May-28-2016,1,46.921925,-110.454353
May-14-2016,1,46.921925,-110.454353
May-07-2016,1,46.921925,-110.454353
Apr-30-2016,1,46.921925,-110.454353
Apr-23-2016,1,46.921925,-110.454353
Apr-16-2016,1,46.921925,-110.454353
Apr-09-2016,1,46.921925,-110.454353
Apr-02-2016,1,46.921925,-110.454353
Mar-26-2016,1,46.921925,-110.454353
Mar-12-2016,1,46.921925,-110.454353
Mar-05-2016,1,46.921925,-110.454353
Feb-27-2016,1,46.921925,-110.454353
Feb-20-2016,1,46.921925,-110.454353
Feb-13-2016,1,46.921925,-110.454353
Feb-06-2016,1,46.921925,-110.454353
Jan-30-2016,1,46.921925,-110.454353
Jan-23-2016,1,46.921925,-110.454353
Jan-16-2016,1,46.921925,-110.454353
Jan-09-2016,1,46.921925,-110.454353
Jan-02-2016,1,46.921925,-110.454353
Dec-26-2015,1,46.921925,-110.454353
Dec-19-2015,1,46.921925,-110.454353
Dec-12-2015,1,46.921925,-110.454353
Dec-05-2015,1,46.921925,-110.454353
Nov-28-2015,1,46.921925,-110.454353
Nov-21-2015,1,46.921925,-110.454353
Nov-14-2015,1,46.921925,-110.454353
Nov-07-2015,1,46.921925,-110.454353
Oct-24-2015,1,46.921925,-110.454353
Oct-31-2015,1,46.921925,-110.454353
Oct-17-2015,1,46.921925,-110.454353
Oct-03-2015,1,46.921925,-110.454353
Oct-10-2015,1,46.921925,-110.454353
Sep-26-2015,1,46.921925,-110.454353
Sep-19-2015,1,46.921925,-110.454353
Sep-12-2015,1,46.921925,-110.454353
Sep-05-2015,1,46.921925,-110.454353
Aug-29-2015,1,46.921925,-110.454353
Aug-22-2015,1,46.921925,-110.454353
Aug-15-2015,1,46.921925,-110.454353
Aug-08-2015,1,46.921925,-110.454353
Aug-01-2015,1,46.921925,-110.454353
Jul-25-2015,1,46.921925,-110.454353
Jul-18-2015,1,46.921925,-110.454353
Jul-11-2015,1,46.921925,-110.454353
Jul-04-2015,1,46.921925,-110.454353
Jun-27-2015,1,46.921925,-110.454353
Jun-20-2015,1,46.921925,-110.454353
Jun-13-2015,1,46.921925,-110.454353
Jun-06-2015,1,46.921925,-110.454353
May-30-2015,1,46.921925,-110.454353
May-23-2015,1,46.921925,-110.454353
May-16-2015,1,46.921925,-110.454353
May-09-2015,1,46.921925,-110.454353
May-02-2015,1,46.921925,-110.454353
Apr-25-2015,1,46.921925,-110.454353
Apr-18-2015,1,46.921925,-110.454353
Apr-11-2015,1,46.921925,-110.454353
Apr-04-2015,1,46.921925,-110.454353
Mar-07-2015,1,46.921925,-110.454353
Feb-28-2015,1,46.921925,-110.454353
Feb-21-2015,1,46.921925,-110.454353
Feb-14-2015,1,46.921925,-110.454353
Jan-03-2015,1,46.921925,-110.454353
Dec-20-2014,1,46.921925,-110.454353
Dec-06-2014,1,46.921925,-110.454353
Dec-13-2014,1,46.921925,-110.454353
Nov-29-2014,1,46.921925,-110.454353
Nov-22-2014,1,46.921925,-110.454353
Nov-15-2014,1,46.921925,-110.454353
Nov-08-2014,1,46.921925,-110.454353
Nov-01-2014,1,46.921925,-110.454353
Oct-18-2014,1,46.921925,-110.454353
Oct-25-2014,1,46.921925,-110.454353
Oct-11-2014,1,46.921925,-110.454353
Sep-27-2014,1,46.921925,-110.454353
Oct-04-2014,1,46.921925,-110.454353
Sep-20-2014,1,46.921925,-110.454353
Sep-13-2014,1,46.921925,-110.454353
Sep-06-2014,1,46.921925,-110.454353
Aug-30-2014,1,46.921925,-110.454353
Aug-23-2014,1,46.921925,-110.454353
Aug-16-2014,1,46.921925,-110.454353
Aug-09-2014,1,46.921925,-110.454353
Aug-02-2014,1,46.921925,-110.454353
Jul-26-2014,1,46.921925,-110.454353
Jul-19-2014,1,46.921925,-110.454353
Jul-12-2014,1,46.921925,-110.454353
Jul-05-2014,1,46.921925,-110.454353
Jun-28-2014,1,46.921925,-110.454353
Jun-21-2014,1,46.921925,-110.454353
Jun-14-2014,1,46.921925,-110.454353
Jun-07-2014,1,46.921925,-110.454353
May-31-2014,1,46.921925,-110.454353
May-24-2014,1,46.921925,-110.454353
May-17-2014,1,46.921925,-110.454353
May-10-2014,1,46.921925,-110.454353
May-03-2014,1,46.921925,-110.454353
Apr-26-2014,1,46.921925,-110.454353
Apr-19-2014,1,46.921925,-110.454353
Apr-12-2014,1,46.921925,-110.454353
Apr-05-2014,1,46.921925,-110.454353
Mar-29-2014,1,46.921925,-110.454353
Mar-22-2014,1,46.921925,-110.454353
Mar-15-2014,1,46.921925,-110.454353
Mar-08-2014,1,46.921925,-110.454353
Mar-01-2014,1,46.921925,-110.454353
Feb-15-2014,1,46.921925,-110.454353
Feb-22-2014,1,46.921925,-110.454353
Feb-08-2014,1,46.921925,-110.454353
Jan-25-2014,1,46.921925,-110.454353
Feb-01-2014,1,46.921925,-110.454353
Jan-18-2014,1,46.921925,-110.454353
Dec-21-2013,1,46.921925,-110.454353
Dec-07-2013,1,46.921925,-110.454353
Dec-14-2013,1,46.921925,-110.454353
Nov-30-2013,1,46.921925,-110.454353
Nov-23-2013,1,46.921925,-110.454353
Nov-16-2013,1,46.921925,-110.454353
Nov-09-2013,1,46.921925,-110.454353
Nov-02-2013,1,46.921925,-110.454353
Oct-26-2013,1,46.921925,-110.454353
Oct-19-2013,1,46.921925,-110.454353
Oct-12-2013,1,46.921925,-110.454353
Oct-05-2013,1,46.921925,-110.454353
Sep-28-2013,1,46.921925,-110.454353
Sep-21-2013,1,46.921925,-110.454353
Sep-14-2013,1,46.921925,-110.454353
Sep-07-2013,1,46.921925,-110.454353
Aug-31-2013,1,46.921925,-110.454353
Aug-24-2013,1,46.921925,-110.454353
Aug-17-2013,1,46.921925,-110.454353
Aug-10-2013,1,46.921925,-110.454353
Aug-03-2013,1,46.921925,-110.454353
Jul-27-2013,1,46.921925,-110.454353
Jul-20-2013,1,46.921925,-110.454353
Jul-13-2013,1,46.921925,-110.454353
Jul-06-2013,1,46.921925,-110.454353
Jun-29-2013,1,46.921925,-110.454353
Jun-22-2013,1,46.921925,-110.454353
Jun-15-2013,1,46.921925,-110.454353
Jun-08-2013,1,46.921925,-110.454353
Jun-01-2013,1,46.921925,-110.454353
May-25-2013,1,46.921925,-110.454353
May-18-2013,1,46.921925,-110.454353
Apr-27-2013,1,46.921925,-110.454353
May-04-2013,1,46.921925,-110.454353
May-11-2013,1,46.921925,-110.454353
Apr-06-2013,1,46.921925,-110.454353
Apr-13-2013,1,46.921925,-110.454353
Apr-20-2013,1,46.921925,-110.454353
Mar-30-2013,1,46.921925,-110.454353
Mar-23-2013,1,46.921925,-110.454353
Mar-09-2013,1,46.921925,-110.454353
Mar-02-2013,1,46.921925,-110.454353
Feb-16-2013,1,46.921925,-110.454353
Jan-12-2013,1,46.921925,-110.454353
Jan-05-2013,1,46.921925,-110.454353
Dec-29-2012,1,46.921925,-110.454353
Dec-15-2012,1,46.921925,-110.454353
Dec-08-2012,1,46.921925,-110.454353
Dec-01-2012,1,46.921925,-110.454353
Nov-24-2012,1,46.921925,-110.454353
Nov-17-2012,1,46.921925,-110.454353
Nov-10-2012,1,46.921925,-110.454353
Nov-03-2012,1,46.921925,-110.454353
Oct-27-2012,1,46.921925,-110.454353
Oct-20-2012,1,46.921925,-110.454353
Oct-13-2012,1,46.921925,-110.454353
Sep-29-2012,1,46.921925,-110.454353
Oct-06-2012,1,46.921925,-110.454353
Sep-22-2012,1,46.921925,-110.454353
Sep-15-2012,1,46.921925,-110.454353
Sep-08-2012,1,46.921925,-110.454353
Sep-01-2012,1,46.921925,-110.454353
Aug-25-2012,1,46.921925,-110.454353
Aug-18-2012,1,46.921925,-110.454353
Aug-11-2012,1,46.921925,-110.454353
Aug-04-2012,1,46.921925,-110.454353
Jul-28-2012,1,46.921925,-110.454353
Jul-21-2012,1,46.921925,-110.454353
Jul-14-2012,1,46.921925,-110.454353
Jul-07-2012,1,46.921925,-110.454353
Jun-30-2012,1,46.921925,-110.454353
Jun-23-2012,1,46.921925,-110.454353
Jun-16-2012,1,46.921925,-110.454353
Jun-09-2012,1,46.921925,-110.454353
May-26-2012,1,46.921925,-110.454353
Jun-02-2012,1,46.921925,-110.454353
May-12-2012,1,46.921925,-110.454353
May-19-2012,1,46.921925,-110.454353
May-05-2012,1,46.921925,-110.454353
Apr-21-2012,1,46.921925,-110.454353
Apr-28-2012,1,46.921925,-110.454353
Apr-14-2012,1,46.921925,-110.454353
Apr-07-2012,1,46.921925,-110.454353
Mar-31-2012,1,46.921925,-110.454353
Mar-24-2012,1,46.921925,-110.454353
Mar-10-2012,1,46.921925,-110.454353
Mar-03-2012,1,46.921925,-110.454353
Feb-25-2012,1,46.921925,-110.454353
Feb-18-2012,1,46.921925,-110.454353
Feb-11-2012,1,46.921925,-110.454353
Feb-04-2012,1,46.921925,-110.454353
Jan-28-2012,1,46.921925,-110.454353
Jan-14-2012,1,46.921925,-110.454353
Jan-21-2012,1,46.921925,-110.454353
Dec-31-2011,1,46.921925,-110.454353
Jan-07-2012,1,46.921925,-110.454353
Dec-24-2011,1,46.921925,-110.454353
Dec-17-2011,1,46.921925,-110.454353
Dec-10-2011,1,46.921925,-110.454353
Dec-03-2011,1,46.921925,-110.454353
Nov-26-2011,1,46.921925,-110.454353
Nov-19-2011,1,46.921925,-110.454353
Nov-05-2011,1,46.921925,-110.454353
Nov-12-2011,1,46.921925,-110.454353
Oct-15-2011,1,46.921925,-110.454353
Oct-22-2011,1,46.921925,-110.454353
Oct-29-2011,1,46.921925,-110.454353
Oct-01-2011,1,46.921925,-110.454353
Oct-08-2011,1,46.921925,-110.454353
Sep-24-2011,1,46.921925,-110.454353
Sep-17-2011,1,46.921925,-110.454353
Sep-10-2011,1,46.921925,-110.454353
Sep-03-2011,1,46.921925,-110.454353
Aug-27-2011,1,46.921925,-110.454353
Aug-20-2011,1,46.921925,-110.454353
Aug-13-2011,1,46.921925,-110.454353
Aug-06-2011,1,46.921925,-110.454353
Jul-30-2011,1,46.921925,-110.454353
Jul-23-2011,1,46.921925,-110.454353
Jul-16-2011,1,46.921925,-110.454353
Jul-09-2011,1,46.921925,-110.454353
Jul-02-2011,1,46.921925,-110.454353
Jun-25-2011,1,46.921925,-110.454353
Jun-18-2011,1,46.921925,-110.454353
Jun-11-2011,1,46.921925,-110.454353
Jun-04-2011,1,46.921925,-110.454353
May-28-2011,1,46.921925,-110.454353
May-21-2011,1,46.921925,-110.454353
May-14-2011,1,46.921925,-110.454353
Apr-23-2011,1,46.921925,-110.454353
May-07-2011,1,46.921925,-110.454353
Apr-30-2011,1,46.921925,-110.454353
Apr-16-2011,1,46.921925,-110.454353
Apr-09-2011,1,46.921925,-110.454353
Apr-02-2011,1,46.921925,-110.454353
Mar-26-2011,1,46.921925,-110.454353
Mar-19-2011,1,46.921925,-110.454353
Feb-19-2011,1,46.921925,-110.454353
Feb-12-2011,1,46.921925,-110.454353
Jan-29-2011,1,46.921925,-110.454353
Jan-22-2011,1,46.921925,-110.454353
Jan-15-2011,1,46.921925,-110.454353
Jan-08-2011,1,46.921925,-110.454353
Jan-01-2011,1,46.921925,-110.454353
Dec-25-2010,1,46.921925,-110.454353
Dec-18-2010,1,46.921925,-110.454353
Dec-11-2010,1,46.921925,-110.454353
Nov-27-2010,1,46.921925,-110.454353
Dec-04-2010,1,46.921925,-110.454353
Nov-20-2010,1,46.921925,-110.454353
Nov-06-2010,1,46.921925,-110.454353
Nov-13-2010,1,46.921925,-110.454353
Oct-23-2010,1,46.921925,-110.454353
Oct-30-2010,1,46.921925,-110.454353
Oct-16-2010,1,46.921925,-110.454353
Oct-09-2010,1,46.921925,-110.454353
Dec-27-2014,2,46.921925,-110.454353
Feb-07-2015,2,46.921925,-110.454353
Mar-14-2015,2,46.921925,-110.454353
Mar-21-2015,2,46.921925,-110.454353
Mar-28-2015,2,46.921925,-110.454353
Feb-05-2011,2,46.921925,-110.454353
Mar-12-2011,2,46.921925,-110.454353
Mar-17-2012,2,46.921925,-110.454353
Dec-22-2012,2,46.921925,-110.454353
Jan-19-2013,2,46.921925,-110.454353
Feb-02-2013,2,46.921925,-110.454353
Jan-26-2013,2,46.921925,-110.454353
Feb-09-2013,2,46.921925,-110.454353
Feb-23-2013,2,46.921925,-110.454353
Jan-11-2014,2,46.921925,-110.454353
Mar-19-2016,3,46.921925,-110.454353
Jan-10-2015,3,46.921925,-110.454353
Mar-16-2013,3,46.921925,-110.454353
Mar-05-2011,3,46.921925,-110.454353
